time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.acc0,field.acc1,field.acc2,field.gyro0,field.gyro1,field.gyro2,field.mag0,field.mag1,field.mag2,field.temperature
1680791241075048965,1006274,1680791241075048965,,10000000000,-0.8104130029678345,-1.3683545589447021,10.057425498962402,0.01310847420245409,-0.0023990932386368513,-0.006941878702491522,0.0,0.0,0.0,35.0
1680791241078945251,1006275,1680791241078945251,,11000000000,-0.9920598268508911,-1.4248207807540894,9.870957374572754,0.011911208741366863,-0.012009075842797756,-0.0061874366365373135,0.0,0.0,0.0,35.0
1680791241082954708,1006276,1680791241082954708,,12000000000,-1.4679659605026245,-1.4884281158447266,9.569768905639648,0.006699842866510153,-0.013061674311757088,-0.006480799987912178,0.0,0.0,0.0,35.0
1680791241086905517,1006277,1680791241086905517,,13000000000,-1.262798547744751,-1.344728708267212,9.613064765930176,0.007366533856838942,-0.011741172522306442,-0.006237132009118795,0.0,0.0,0.0,35.0
1680791241090994179,1006278,1680791241090994179,,14000000000,-1.1490488052368164,-1.3289227485656738,9.234881401062012,0.008882774971425533,-0.014178923331201077,-0.006627253256738186,0.0,0.0,0.0,35.0
1680791241095002603,1006279,1680791241095002603,,15000000000,-1.582428216934204,-1.2729120254516602,9.528631210327148,0.0024176703300327063,-0.010608116164803505,-0.007997960783541203,0.0,0.0,0.0,35.0
1680791241098933497,1006280,1680791241098933497,,16000000000,-1.256433129310608,-1.0882811546325684,9.474281311035156,0.011127905920147896,-0.01219959370791912,-0.005507264286279678,0.0,0.0,0.0,35.0
1680791241102898894,1006281,1680791241102898894,,17000000000,-1.3637701272964478,-1.461493968963623,9.488879203796387,0.012405119836330414,-0.014127760194242,-0.007271312642842531,0.0,0.0,0.0,35.0
1680791241106916959,1006282,1680791241106916959,,18000000000,-1.5191388130187988,-1.1509639024734497,10.045944213867188,0.006848931312561035,-0.009160633198916912,-0.00832633301615715,0.0,0.0,0.0,35.0
1680791241110933648,1006283,1680791241110933648,,19000000000,-1.1158497333526611,-1.1835219860076904,9.914713859558105,0.009725001640617847,-0.007221450097858906,-0.007014179136604071,0.0,0.0,0.0,35.0
1680791241115022557,1006284,1680791241115022557,,20000000000,-1.177868127822876,-1.1945291757583618,9.904743194580078,0.005526114255189896,-0.017127320170402527,-0.007101628463715315,0.0,0.0,0.0,35.0
1680791241118935903,1006285,1680791241118935903,,21000000000,-1.5176362991333008,-1.235183835029602,9.392108917236328,0.008712570182979107,-0.016898611560463905,-0.009109459817409515,0.0,0.0,0.0,35.0
1680791241122907154,1006286,1680791241122907154,,22000000000,-1.3450099229812622,-1.302916169166565,9.408071517944336,0.010239743627607822,-0.011844975873827934,-0.008644482120871544,0.0,0.0,0.0,35.0
1680791241126978374,1006287,1680791241126978374,,23000000000,-1.3779953718185425,-1.2926828861236572,9.65158462524414,0.009940099902451038,-0.018713077530264854,-0.00652318773791194,0.0,0.0,0.0,35.0
1680791241130915206,1006288,1680791241130915206,,24000000000,-1.3847256898880005,-1.4624173641204834,8.854809761047363,0.010022096335887909,-0.01968226209282875,-0.008656379766762257,0.0,0.0,0.0,35.0
1680791241135003893,1006289,1680791241135003893,,25000000000,-1.4212532043457031,-1.2957104444503784,9.246353149414062,0.00648115947842598,-0.013643553480505943,-0.009714552201330662,0.0,0.0,0.0,35.0
1680791241138970369,1006290,1680791241138970369,,26000000000,-1.3768407106399536,-1.0020010471343994,9.37734603881836,0.005319883581250906,-0.011648363433778286,-0.008337140083312988,0.0,0.0,0.0,35.0
1680791241142942890,1006291,1680791241142942890,,27000000000,-1.417710304260254,-1.01401948928833,9.261506080627441,0.00984003022313118,-0.017776619642972946,-0.009012698195874691,0.0,0.0,0.0,35.0
1680791241146906372,1006292,1680791241146906372,,28000000000,-1.5935871601104736,-1.3248820304870605,9.505232810974121,0.010592006146907806,-0.01910720206797123,-0.009257455356419086,0.0,0.0,0.0,35.0
1680791241150921204,1006293,1680791241150921204,,29000000000,-1.4087544679641724,-1.0216732025146484,9.385965347290039,0.012628879398107529,-0.014701350592076778,-0.009153179824352264,0.0,0.0,0.0,35.0
1680791241154981790,1006294,1680791241154981790,,30000000000,-1.6751149892807007,-1.2504316568374634,9.638404846191406,0.01281064935028553,-0.015511322766542435,-0.007858066819608212,0.0,0.0,0.0,35.0
1680791241158912614,1006295,1680791241158912614,,31000000000,-1.3396018743515015,-1.0661120414733887,9.86413860321045,0.006476611830294132,-0.009531701914966106,-0.010535323061048985,0.0,0.0,0.0,35.0
1680791241162905822,1006296,1680791241162905822,,32000000000,-1.2821487188339233,-0.769420325756073,9.638087272644043,0.008287533186376095,-0.011828718706965446,-0.008722228929400444,0.0,0.0,0.0,35.0
1680791241166922401,1006297,1680791241166922401,,33000000000,-1.3914097547531128,-1.1417253017425537,9.781023979187012,0.013228594325482845,-0.011909952387213707,-0.010552098043262959,0.0,0.0,0.0,35.0
1680791241171033312,1006298,1680791241171033312,,34000000000,-1.4013195037841797,-1.5427969694137573,9.576508522033691,0.01550134178251028,-0.014662828296422958,-0.009652248583734035,0.0,0.0,0.0,35.0
1680791241175003053,1006299,1680791241175003053,,35000000000,-1.105902075767517,-1.3858814239501953,9.573230743408203,0.010411045514047146,-0.016834557056427002,-0.010794499889016151,0.0,0.0,0.0,35.0
1680791241178959444,1006300,1680791241178959444,,36000000000,-1.445106863975525,-1.1959235668182373,9.273529052734375,0.010408878326416016,-0.02041025087237358,-0.010145960375666618,0.0,0.0,0.0,35.0
1680791241182929899,1006301,1680791241182929899,,37000000000,-1.232019066810608,-1.3408877849578857,9.204777717590332,0.013307230547070503,-0.016908107325434685,-0.010021676309406757,0.0,0.0,0.0,35.0
1680791241186930401,1006302,1680791241186930401,,38000000000,-1.3934028148651123,-1.2919760942459106,9.26773738861084,0.012927575036883354,-0.022460022941231728,-0.010837697423994541,0.0,0.0,0.0,35.0
1680791241190930552,1006303,1680791241190930552,,39000000000,-1.586390495300293,-1.2937999963760376,8.869903564453125,0.014353226870298386,-0.021224915981292725,-0.010378185659646988,0.0,0.0,0.0,35.0
1680791241195080913,1006304,1680791241195080913,,40000000000,-1.7548763751983643,-1.313546061515808,9.129916191101074,0.01163969375193119,-0.016475381329655647,-0.010954199358820915,0.0,0.0,0.0,35.0
1680791241198987375,1006305,1680791241198987375,,41000000000,-1.4343098402023315,-1.0117249488830566,9.5472993850708,0.011802374385297298,-0.015123657882213593,-0.010737773030996323,0.0,0.0,0.0,35.0
1680791241203051971,1006306,1680791241203051971,,42000000000,-1.380886435508728,-0.9136634469032288,9.556822776794434,0.016499822959303856,-0.016901198774576187,-0.010019884444773197,0.0,0.0,0.0,35.0
1680791241206943487,1006307,1680791241206943487,,43000000000,-1.4523658752441406,-1.2937759160995483,9.684932708740234,0.016613779589533806,-0.013868331909179688,-0.010845886543393135,0.0,0.0,0.0,35.0
1680791241210967016,1006308,1680791241210967016,,44000000000,-1.137827754020691,-1.309162974357605,9.960631370544434,0.015155644156038761,-0.0139721455052495,-0.011972639709711075,0.0,0.0,0.0,35.0
1680791241214986108,1006309,1680791241214986108,,45000000000,-1.2655075788497925,-1.0979002714157104,9.66598129272461,0.015402909368276596,-0.018388867378234863,-0.01169932633638382,0.0,0.0,0.0,35.0
1680791241218948279,1006310,1680791241218948279,,46000000000,-1.3599919080734253,-1.2832690477371216,9.764336585998535,0.013303867541253567,-0.01793084107339382,-0.012844166718423367,0.0,0.0,0.0,35.0
1680791241222940576,1006311,1680791241222940576,,47000000000,-1.4806820154190063,-1.2484679222106934,9.494627952575684,0.015112044289708138,-0.018376775085926056,-0.011945461854338646,0.0,0.0,0.0,35.0
1680791241226926794,1006312,1680791241226926794,,48000000000,-1.3851146697998047,-1.2304662466049194,9.406003952026367,0.017175044864416122,-0.014774087816476822,-0.012941609136760235,0.0,0.0,0.0,35.0
1680791241230952214,1006313,1680791241230952214,,49000000000,-1.350040316581726,-1.2525265216827393,9.615608215332031,0.02425382100045681,-0.01549929566681385,-0.011019791476428509,0.0,0.0,0.0,35.0
1680791241235064135,1006314,1680791241235064135,,50000000000,-1.165515422821045,-1.6759592294692993,9.543228149414062,0.019810214638710022,-0.018654681742191315,-0.01124202273786068,0.0,0.0,0.0,35.0
1680791241238913681,1006315,1680791241238913681,,51000000000,-1.415247917175293,-1.2850550413131714,9.4412841796875,0.01548132672905922,-0.02475176565349102,-0.011481929570436478,0.0,0.0,0.0,35.0
1680791241242953535,1006316,1680791241242953535,,52000000000,-1.4333183765411377,-1.3106541633605957,9.242362022399902,0.020316198468208313,-0.017453109845519066,-0.01062947791069746,0.0,0.0,0.0,35.0
1680791241246952849,1006317,1680791241246952849,,53000000000,-1.2137537002563477,-1.5331566333770752,9.479231834411621,0.015760185196995735,-0.01539879385381937,-0.012303115800023079,0.0,0.0,0.0,35.0
1680791241250961714,1006318,1680791241250961714,,54000000000,-1.3625041246414185,-1.2051703929901123,9.388708114624023,0.014941288158297539,-0.02366919070482254,-0.011488862335681915,0.0,0.0,0.0,35.0
1680791241255017149,1006319,1680791241255017149,,55000000000,-1.465590476989746,-1.3190127611160278,9.178756713867188,0.02116605080664158,-0.022793641313910484,-0.013064119964838028,0.0,0.0,0.0,35.0
1680791241258901480,1006320,1680791241258901480,,56000000000,-1.673651933670044,-1.3366988897323608,9.335293769836426,0.01676647551357746,-0.019673801958560944,-0.011731976643204689,0.0,0.0,0.0,35.0
1680791241262951800,1006321,1680791241262951800,,57000000000,-1.182858943939209,-1.31801438331604,9.771865844726562,0.01669013872742653,-0.01362638734281063,-0.011808451265096664,0.0,0.0,0.0,35.0
1680791241266940331,1006322,1680791241266940331,,58000000000,-1.3458770513534546,-1.0217621326446533,9.480400085449219,0.01898493804037571,-0.021108146756887436,-0.011665797792375088,0.0,0.0,0.0,35.0
1680791241270940191,1006323,1680791241270940191,,59000000000,-1.285426378250122,-1.4429922103881836,9.82229232788086,0.018478848040103912,-0.017789361998438835,-0.012197498232126236,0.0,0.0,0.0,35.0
1680791241274993474,1006324,1680791241274993474,,60000000000,-1.4402508735656738,-1.3356680870056152,9.589101791381836,0.018619701266288757,-0.0224692951887846,-0.011745932511985302,0.0,0.0,0.0,35.0
1680791241278897099,1006325,1680791241278897099,,61000000000,-1.5061240196228027,-1.147815465927124,9.484596252441406,0.01827269233763218,-0.024819668382406235,-0.009860876016318798,0.0,0.0,0.0,35.0
1680791241282986759,1006326,1680791241282986759,,62000000000,-1.525132417678833,-1.1751564741134644,9.331866264343262,0.01659228466451168,-0.021915994584560394,-0.011926096864044666,0.0,0.0,0.0,35.0
1680791241286943871,1006327,1680791241286943871,,63000000000,-1.3801379203796387,-1.1622687578201294,9.473097801208496,0.01571224071085453,-0.02135774865746498,-0.011097761802375317,0.0,0.0,0.0,35.0
1680791241290906817,1006328,1680791241290906817,,64000000000,-1.6015042066574097,-1.1271541118621826,9.406046867370605,0.01731121726334095,-0.022489143535494804,-0.01157697569578886,0.0,0.0,0.0,35.0
1680791241295019513,1006329,1680791241295019513,,65000000000,-1.4902034997940063,-0.9836888909339905,9.29653263092041,0.01773202046751976,-0.01976298727095127,-0.010568658821284771,0.0,0.0,0.0,35.0
1680791241298965107,1006330,1680791241298965107,,66000000000,-1.072539210319519,-1.2226241827011108,9.677406311035156,0.01849045604467392,-0.013225890696048737,-0.01390194520354271,0.0,0.0,0.0,35.0
1680791241302954067,1006331,1680791241302954067,,67000000000,-1.4896899461746216,-0.9127869009971619,9.920740127563477,0.019701730459928513,-0.02439718320965767,-0.012043767608702183,0.0,0.0,0.0,35.0
1680791241306939825,1006332,1680791241306939825,,68000000000,-1.3962087631225586,-1.039526343345642,9.686717987060547,0.025085721164941788,-0.022793302312493324,-0.011088833212852478,0.0,0.0,0.0,35.0
1680791241310948328,1006333,1680791241310948328,,69000000000,-1.368025302886963,-1.0348055362701416,9.799951553344727,0.02127419225871563,-0.020751485601067543,-0.012340695597231388,0.0,0.0,0.0,35.0
1680791241314977969,1006334,1680791241314977969,,70000000000,-1.515519142150879,-1.1083412170410156,10.156854629516602,0.022600391879677773,-0.0185225959867239,-0.011886085383594036,0.0,0.0,0.0,35.0
1680791241318994685,1006335,1680791241318994685,,71000000000,-1.464319109916687,-1.0458803176879883,9.743900299072266,0.030284585431218147,-0.01799301616847515,-0.0104281697422266,0.0,0.0,0.0,35.0
1680791241322899068,1006336,1680791241322899068,,72000000000,-1.1866378784179688,-1.2409154176712036,9.831686973571777,0.022669998928904533,-0.017560038715600967,-0.009294350631535053,0.0,0.0,0.0,35.0
1680791241326902236,1006337,1680791241326902236,,73000000000,-1.2563319206237793,-1.3639037609100342,9.759411811828613,0.02151346579194069,-0.015070660971105099,-0.012275399640202522,0.0,0.0,0.0,35.0
1680791241330938272,1006338,1680791241330938272,,74000000000,-1.3467962741851807,-1.1079506874084473,9.577857971191406,0.0267756599932909,-0.018832864239811897,-0.01113815139979124,0.0,0.0,0.0,35.0
1680791241335008215,1006339,1680791241335008215,,75000000000,-1.092867374420166,-1.4978805780410767,9.85882568359375,0.028573857620358467,-0.015546663664281368,-0.011869123205542564,0.0,0.0,0.0,35.0
1680791241338920767,1006340,1680791241338920767,,76000000000,-1.0571788549423218,-1.3289324045181274,9.944570541381836,0.021238042041659355,-0.025937208905816078,-0.011496318504214287,0.0,0.0,0.0,35.0
1680791241342908213,1006341,1680791241342908213,,77000000000,-1.4014242887496948,-1.1583727598190308,9.712139129638672,0.021393047645688057,-0.025494392961263657,-0.011465762741863728,0.0,0.0,0.0,35.0
1680791241346997176,1006342,1680791241346997176,,78000000000,-1.3025386333465576,-1.0033023357391357,9.91385269165039,0.024076588451862335,-0.0227203369140625,-0.011945847421884537,0.0,0.0,0.0,35.0
1680791241350922419,1006343,1680791241350922419,,79000000000,-1.067183256149292,-1.2933930158615112,9.913557052612305,0.023350579664111137,-0.02785307914018631,-0.01139501016587019,0.0,0.0,0.0,35.0
1680791241355019071,1006344,1680791241355019071,,80000000000,-1.6118721961975098,-0.815278172492981,9.506616592407227,0.021891729906201363,-0.033331841230392456,-0.012267882004380226,0.0,0.0,0.0,35.0
1680791241358943044,1006345,1680791241358943044,,81000000000,-1.7673990726470947,-0.9692989587783813,9.794285774230957,0.026985444128513336,-0.026678867638111115,-0.010903622023761272,0.0,0.0,0.0,35.0
1680791241362965633,1006346,1680791241362965633,,82000000000,-1.1853423118591309,-1.2664716243743896,9.78158187866211,0.030027803033590317,-0.019432343542575836,-0.011835739947855473,0.0,0.0,0.0,35.0
1680791241366911195,1006347,1680791241366911195,,83000000000,-1.0208361148834229,-1.2365585565567017,9.968707084655762,0.025117618963122368,-0.025624528527259827,-0.00918841827660799,0.0,0.0,0.0,35.0
1680791241370962738,1006348,1680791241370962738,,84000000000,-1.1371408700942993,-1.3910064697265625,9.722304344177246,0.02658783085644245,-0.02603151649236679,-0.011772132478654385,0.0,0.0,0.0,35.0
1680791241375000926,1006349,1680791241375000926,,85000000000,-1.1556247472763062,-1.3216882944107056,9.590591430664062,0.02716159261763096,-0.029300570487976074,-0.010146554559469223,0.0,0.0,0.0,35.0
1680791241378962658,1006350,1680791241378962658,,86000000000,-1.3921153545379639,-1.2669079303741455,9.430505752563477,0.025009557604789734,-0.03082890249788761,-0.011802059598267078,0.0,0.0,0.0,35.0
1680791241382945663,1006351,1680791241382945663,,87000000000,-1.6297231912612915,-1.3804575204849243,9.029969215393066,0.02870963327586651,-0.030360329896211624,-0.010709252208471298,0.0,0.0,0.0,35.0
1680791241386943385,1006352,1680791241386943385,,88000000000,-1.1909722089767456,-1.5368934869766235,9.428478240966797,0.02372206375002861,-0.02444092370569706,-0.011629898101091385,0.0,0.0,0.0,35.0
1680791241390899549,1006353,1680791241390899549,,89000000000,-1.489180088043213,-1.2104730606079102,9.456476211547852,0.020190929993987083,-0.026752464473247528,-0.010919884778559208,0.0,0.0,0.0,35.0
1680791241395062045,1006354,1680791241395062045,,90000000000,-1.4339810609817505,-1.0448148250579834,9.446703910827637,0.02496936544775963,-0.025480862706899643,-0.00871308334171772,0.0,0.0,0.0,35.0
1680791241398922089,1006355,1680791241398922089,,91000000000,-1.2966969013214111,-1.2759164571762085,9.540349960327148,0.02538333088159561,-0.02242584526538849,-0.010907354764640331,0.0,0.0,0.0,35.0
1680791241402936977,1006356,1680791241402936977,,92000000000,-0.9543106555938721,-1.3597052097320557,10.151885032653809,0.026818059384822845,-0.023682156577706337,-0.00927150808274746,0.0,0.0,0.0,35.0
1680791241406901052,1006357,1680791241406901052,,93000000000,-1.2555663585662842,-1.149670124053955,10.202012062072754,0.02451133169233799,-0.025449782609939575,-0.010462453588843346,0.0,0.0,0.0,35.0
1680791241410905805,1006358,1680791241410905805,,94000000000,-1.1876773834228516,-1.2401721477508545,9.903803825378418,0.025703975930809975,-0.02871834859251976,-0.008950280956923962,0.0,0.0,0.0,35.0
1680791241415049996,1006359,1680791241415049996,,95000000000,-1.302195429801941,-1.3460979461669922,9.988090515136719,0.021683290600776672,-0.025618378072977066,-0.009753857739269733,0.0,0.0,0.0,35.0
1680791241418977285,1006360,1680791241418977285,,96000000000,-1.2291666269302368,-0.8420206308364868,9.65164566040039,0.023564189672470093,-0.027695955708622932,-0.010198468342423439,0.0,0.0,0.0,35.0
1680791241422940165,1006361,1680791241422940165,,97000000000,-1.2908413410186768,-1.0643296241760254,9.707032203674316,0.029452292248606682,-0.02511552721261978,-0.009703234769403934,0.0,0.0,0.0,35.0
1680791241426974200,1006362,1680791241426974200,,98000000000,-1.1900867223739624,-1.3264763355255127,9.567752838134766,0.02821122109889984,-0.028348978608846664,-0.009326234459877014,0.0,0.0,0.0,35.0
1680791241430955758,1006363,1680791241430955758,,99000000000,-1.410721778869629,-1.2441256046295166,9.687728881835938,0.02539973519742489,-0.02804821915924549,-0.008843057788908482,0.0,0.0,0.0,35.0
1680791241434996974,1006364,1680791241434996974,,100000000000,-1.4031254053115845,-1.204411268234253,9.708478927612305,0.0276560727506876,-0.02633180096745491,-0.010272033512592316,0.0,0.0,0.0,35.0
1680791241438984076,1006365,1680791241438984076,,101000000000,-1.3034043312072754,-1.1016391515731812,9.973018646240234,0.028470473363995552,-0.024449201300740242,-0.00786054227501154,0.0,0.0,0.0,35.0
1680791241443012414,1006366,1680791241443012414,,102000000000,-1.1817387342453003,-1.2202961444854736,9.917092323303223,0.029565056785941124,-0.022450972348451614,-0.007739041466265917,0.0,0.0,0.0,35.0
1680791241446977728,1006367,1680791241446977728,,103000000000,-1.0066782236099243,-1.3288780450820923,10.261186599731445,0.028567977249622345,-0.026649443432688713,-0.009451203048229218,0.0,0.0,0.0,35.0
1680791241450926816,1006368,1680791241450926816,,104000000000,-1.188901662826538,-1.1401411294937134,10.020583152770996,0.027916166931390762,-0.030652884393930435,-0.009293591603636742,0.0,0.0,0.0,35.0
1680791241455016729,1006369,1680791241455016729,,105000000000,-1.4239459037780762,-1.1548658609390259,9.927199363708496,0.02844686061143875,-0.03688569739460945,-0.0077445670031011105,0.0,0.0,0.0,35.0
1680791241458905904,1006370,1680791241458905904,,106000000000,-1.5402363538742065,-1.095813512802124,9.785697937011719,0.025937490165233612,-0.034291017800569534,-0.007910160347819328,0.0,0.0,0.0,35.0
1680791241462929680,1006371,1680791241462929680,,107000000000,-1.3375834226608276,-1.1241097450256348,9.394030570983887,0.02347388304769993,-0.027483021840453148,-0.00946380291134119,0.0,0.0,0.0,35.0
1680791241466957229,1006372,1680791241466957229,,108000000000,-1.1963750123977661,-1.0728909969329834,9.74498462677002,0.028250843286514282,-0.02644711546599865,-0.008051954209804535,0.0,0.0,0.0,35.0
1680791241470945577,1006373,1680791241470945577,,109000000000,-1.2229562997817993,-1.275993824005127,9.779254913330078,0.030050789937376976,-0.033897947520017624,-0.006831727456301451,0.0,0.0,0.0,35.0
1680791241475051011,1006374,1680791241475051011,,110000000000,-0.9489476084709167,-1.4770513772964478,9.575250625610352,0.02858244813978672,-0.037209853529930115,-0.007698317524045706,0.0,0.0,0.0,35.0
1680791241478974230,1006375,1680791241478974230,,111000000000,-1.273117184638977,-1.3559657335281372,9.45945930480957,0.021987734362483025,-0.03950462117791176,-0.008089887909591198,0.0,0.0,0.0,35.0
1680791241482970928,1006376,1680791241482970928,,112000000000,-1.7437647581100464,-1.152459740638733,9.511114120483398,0.021438773721456528,-0.04168692231178284,-0.00714499969035387,0.0,0.0,0.0,35.0
1680791241486895933,1006377,1680791241486895933,,113000000000,-1.3939709663391113,-1.0868197679519653,9.241277694702148,0.022322209551930428,-0.03393815457820892,-0.007484606001526117,0.0,0.0,0.0,35.0
1680791241490955225,1006378,1680791241490955225,,114000000000,-1.3296812772750854,-1.0471726655960083,9.15487289428711,0.021060610190033913,-0.035586100071668625,-0.008166776970028877,0.0,0.0,0.0,35.0
1680791241495001266,1006379,1680791241495001266,,115000000000,-1.6548800468444824,-0.8573248386383057,9.89044189453125,0.02223229594528675,-0.03208177536725998,-0.007891100831329823,0.0,0.0,0.0,35.0
1680791241498910808,1006380,1680791241498910808,,116000000000,-1.289258360862732,-1.062052607536316,9.669720649719238,0.028395188972353935,-0.02814551815390587,-0.006026809569448233,0.0,0.0,0.0,35.0
1680791241502892259,1006381,1680791241502892259,,117000000000,-0.9966986775398254,-1.2859106063842773,9.613466262817383,0.025574080646038055,-0.03187832236289978,-0.006958920042961836,0.0,0.0,0.0,35.0
1680791241506905661,1006382,1680791241506905661,,118000000000,-1.4166871309280396,-0.9596778750419617,9.851008415222168,0.0212450809776783,-0.034616775810718536,-0.0063327946700155735,0.0,0.0,0.0,35.0
1680791241511486139,1006383,1680791241511486139,,119000000000,-1.3664202690124512,-1.10084068775177,10.044598579406738,0.027410335838794708,-0.033607758581638336,-0.007196631748229265,0.0,0.0,0.0,35.0
1680791241514998073,1006384,1680791241514998073,,120000000000,-0.9968825578689575,-0.9894789457321167,10.024969100952148,0.026573417708277702,-0.03905392438173294,-0.0070527889765799046,0.0,0.0,0.0,35.0
1680791241518919005,1006385,1680791241518919005,,121000000000,-1.4208717346191406,-1.0799919366836548,9.812328338623047,0.025151439011096954,-0.04194963350892067,-0.005894071888178587,0.0,0.0,0.0,35.0
1680791241522899994,1006386,1680791241522899994,,122000000000,-1.6033555269241333,-1.1864912509918213,9.605338096618652,0.027457255870103836,-0.039681095629930496,-0.007641090080142021,0.0,0.0,0.0,35.0
1680791241526927414,1006387,1680791241526927414,,123000000000,-1.2216328382492065,-1.373677372932434,9.337018966674805,0.02564080059528351,-0.03522609919309616,-0.006635675206780434,0.0,0.0,0.0,35.0
1680791241530941896,1006388,1680791241530941896,,124000000000,-1.087406039237976,-1.122354507446289,9.506919860839844,0.026584068313241005,-0.03681813180446625,-0.005843982100486755,0.0,0.0,0.0,35.0
1680791241534989061,1006389,1680791241534989061,,125000000000,-1.5086686611175537,-1.3752964735031128,9.468494415283203,0.029705950990319252,-0.038729820400476456,-0.006044541485607624,0.0,0.0,0.0,35.0
1680791241538919376,1006390,1680791241538919376,,126000000000,-1.2564539909362793,-1.4922081232070923,9.608868598937988,0.024678630754351616,-0.036984171718358994,-0.007179591339081526,0.0,0.0,0.0,35.0
1680791241542914834,1006391,1680791241542914834,,127000000000,-1.34000825881958,-0.7730621099472046,9.469935417175293,0.022842293605208397,-0.040204890072345734,-0.005599208641797304,0.0,0.0,0.0,35.0
1680791241547434619,1006392,1680791241547434619,,0,-1.4838420152664185,-1.146397352218628,9.386541366577148,0.024082567542791367,-0.04023958742618561,-0.004568228032439947,0.0,0.0,0.0,35.0
1680791241550898471,1006393,1680791241550898471,,1000000000,-1.3756588697433472,-1.239539623260498,9.720945358276367,0.02687983028590679,-0.035582736134529114,-0.005329065956175327,0.0,0.0,0.0,35.0
1680791241555015253,1006394,1680791241555015253,,2000000000,-1.111182451248169,-1.121072769165039,10.105208396911621,0.022417984902858734,-0.03337119519710541,-0.005254881456494331,0.0,0.0,0.0,35.0
1680791241558939494,1006395,1680791241558939494,,3000000000,-1.3233226537704468,-1.0436978340148926,9.799159049987793,0.02631080150604248,-0.03441467881202698,-0.0049802036955952644,0.0,0.0,0.0,35.0
1680791241562929125,1006396,1680791241562929125,,4000000000,-1.1573336124420166,-1.105919361114502,9.748451232910156,0.025964343920350075,-0.034883204847574234,-0.0054023778066039085,0.0,0.0,0.0,35.0
1680791241566938017,1006397,1680791241566938017,,5000000000,-1.00608229637146,-1.047074317932129,9.987455368041992,0.022320518270134926,-0.03965345025062561,-0.006181707140058279,0.0,0.0,0.0,35.0
1680791241570946456,1006398,1680791241570946456,,6000000000,-1.3089618682861328,-0.9263707399368286,9.89574146270752,0.026145698502659798,-0.03887244686484337,-0.0059745837934315205,0.0,0.0,0.0,35.0
1680791241575027076,1006399,1680791241575027076,,7000000000,-1.42585027217865,-1.0209674835205078,9.744664192199707,0.029221391305327415,-0.03763888031244278,-0.004886713810265064,0.0,0.0,0.0,35.0
1680791241578918809,1006400,1680791241578918809,,8000000000,-1.0821201801300049,-1.2975707054138184,9.83527660369873,0.025392906740307808,-0.04138948768377304,-0.005748396273702383,0.0,0.0,0.0,35.0
1680791241582928565,1006401,1680791241582928565,,9000000000,-1.266771674156189,-0.8933236598968506,9.522455215454102,0.024977240711450577,-0.04629595950245857,-0.005159066058695316,0.0,0.0,0.0,35.0
1680791241586992043,1006402,1680791241586992043,,10000000000,-1.6494945287704468,-1.025099515914917,9.639986991882324,0.03289990872144699,-0.03760097548365593,-0.004734471440315247,0.0,0.0,0.0,35.0
1680791241590925764,1006403,1680791241590925764,,11000000000,-1.1920210123062134,-1.358899712562561,9.713239669799805,0.03073931857943535,-0.037346404045820236,-0.004486131016165018,0.0,0.0,0.0,35.0
1680791241594986154,1006404,1680791241594986154,,12000000000,-1.1723703145980835,-1.2295253276824951,9.275040626525879,0.025859490036964417,-0.038583721965551376,-0.005078727845102549,0.0,0.0,0.0,35.0
1680791241598904681,1006405,1680791241598904681,,13000000000,-1.353471040725708,-1.2237534523010254,9.372761726379395,0.026370715349912643,-0.038586970418691635,-0.0041901725344359875,0.0,0.0,0.0,35.0
1680791241602930380,1006406,1680791241602930380,,14000000000,-1.366878867149353,-1.0818028450012207,9.607975959777832,0.025564588606357574,-0.03782873973250389,-0.0052482918836176395,0.0,0.0,0.0,35.0
1680791241606922503,1006407,1680791241606922503,,15000000000,-1.1643595695495605,-1.1983658075332642,9.6625337600708,0.028376271948218346,-0.040646910667419434,-0.004689324181526899,0.0,0.0,0.0,35.0
1680791241610904456,1006408,1680791241610904456,,16000000000,-1.307418942451477,-1.089424729347229,9.480823516845703,0.026529420167207718,-0.045918434858322144,-0.00456190574914217,0.0,0.0,0.0,35.0
1680791241615007095,1006409,1680791241615007095,,17000000000,-1.1238713264465332,-1.2241246700286865,9.70361614227295,0.02486235834658146,-0.03967000171542168,-0.004312361590564251,0.0,0.0,0.0,35.0
1680791241619004519,1006410,1680791241619004519,,18000000000,-1.3109216690063477,-1.0978779792785645,9.753012657165527,0.024629700928926468,-0.04147806391119957,-0.004890506621450186,0.0,0.0,0.0,35.0
1680791241622977879,1006411,1680791241622977879,,19000000000,-1.4000401496887207,-0.7513632774353027,9.609286308288574,0.02601572312414646,-0.043307121843099594,-0.003710430348291993,0.0,0.0,0.0,35.0
1680791241626947320,1006412,1680791241626947320,,20000000000,-1.2953625917434692,-1.158872127532959,9.337430000305176,0.02916117012500763,-0.035266123712062836,-0.003976544830948114,0.0,0.0,0.0,35.0
1680791241630903733,1006413,1680791241630903733,,21000000000,-1.116827130317688,-1.2877936363220215,9.858574867248535,0.029133126139640808,-0.03423324599862099,-0.004437684081494808,0.0,0.0,0.0,35.0
1680791241635009294,1006414,1680791241635009294,,22000000000,-1.0167531967163086,-1.241180658340454,9.7940092086792,0.02565539814531803,-0.03828364238142967,-0.003025537822395563,0.0,0.0,0.0,35.0
