time,field.header.seq,field.header.stamp,field.header.frame_id,field.motor_refs0.id,field.motor_refs0.type,field.motor_refs0.ref,field.motor_refs1.id,field.motor_refs1.type,field.motor_refs1.ref,field.motor_refs2.id,field.motor_refs2.type,field.motor_refs2.ref,field.motor_refs3.id,field.motor_refs3.type,field.motor_refs3.ref,field.motor_refs4.id,field.motor_refs4.type,field.motor_refs4.ref,field.motor_refs5.id,field.motor_refs5.type,field.motor_refs5.ref,field.motor_refs6.id,field.motor_refs6.type,field.motor_refs6.ref,field.motor_refs7.id,field.motor_refs7.type,field.motor_refs7.ref,field.motor_refs8.id,field.motor_refs8.type,field.motor_refs8.ref,field.motor_refs9.id,field.motor_refs9.type,field.motor_refs9.ref,field.motor_refs10.id,field.motor_refs10.type,field.motor_refs10.ref,field.motor_refs11.id,field.motor_refs11.type,field.motor_refs11.ref
1680791250114666556,973354,1680791250114666556,,12,0,-0.6517322362486632,11,0,-0.3947040871175397,10,0,0.6303854253169662,9,0,0.3733572761858427,4,0,-0.3402608167308998,8,0,-0.22396642258689425,2,0,-0.2951782741905735,6,0,-0.13160477421166122,3,0,0.30428084254072685,7,0,0.14070734256181455,1,0,0.3311582483807465,5,0,0.21486385423674093
1680791250124667804,973355,1680791250124667804,,12,0,-0.6494832522636964,11,0,-0.3922447229758248,10,0,0.6280090446380187,9,0,0.37077051535014705,4,0,-0.3412812771633989,8,0,-0.22639306870925838,2,0,-0.2915992834448404,6,0,-0.12707798345367874,3,0,0.3021364756956697,7,0,0.13761517570450807,1,0,0.33074408491256957,5,0,0.21585587645842905
1680791250134691262,973356,1680791250134691262,,12,0,-0.6502021678235308,11,0,-0.3935801282911599,10,0,0.6288043623504258,9,0,0.372182322818055,4,0,-0.3399636921418457,8,0,-0.22439378078678038,2,0,-0.29288331808615126,6,0,-0.12915901577245695,3,0,0.3028122581695902,7,0,0.13908795585589592,1,0,0.33003475205840677,5,0,0.2144648407033414
1680791250144667493,973357,1680791250144667493,,12,0,-0.6503616086354495,11,0,-0.39433195422616435,10,0,0.6290000481962471,9,0,0.3729703937869621,4,0,-0.3392261757129427,8,0,-0.22351847462263996,2,0,-0.2930743093483539,6,0,-0.12973182861728905,3,0,0.30276140815998565,7,0,0.1394189274289208,1,0,0.32953907690131096,5,0,0.2138313758110082
1680791250154666676,973358,1680791250154666676,,12,0,-0.6469061982818383,11,0,-0.39390101412468015,10,0,0.625880671067923,9,0,0.3728754869107649,4,0,-0.3345255342234291,8,0,-0.2204237839490593,2,0,-0.29169574645840646,6,0,-0.12900937532282233,3,0,0.29621491180350334,7,0,0.13352854066791917,1,0,0.33000636887833235,5,0,0.21590461860396246
1680791250164673820,973359,1680791250164673820,,12,0,-0.6403485098486961,11,0,-0.3927693709951301,10,0,0.6200097020620436,9,0,0.37243056320847767,4,0,-0.3250468700439565,8,0,-0.2135867173364025,2,0,-0.2900958200828548,6,0,-0.1289028009773226,3,0,0.2840930052170768,7,0,0.12289998611154464,1,0,0.33104968490973447,5,0,0.21958953220218047
1680791250174668271,973360,1680791250174668271,,12,0,-0.6375805230385267,11,0,-0.3925176157344973,10,0,0.6175486392084724,9,0,0.372485731904443,4,0,-0.32087242763067525,8,0,-0.21056427467883615,2,0,-0.2892184788041253,6,0,-0.12872621587586114,3,0,0.27882540581485393,7,0,0.11833314288658973,1,0,0.33126550061994664,5,0,0.22095734766810754
1680791250184693568,973361,1680791250184693568,,12,0,-0.6384657899661281,11,0,-0.393059637357742,10,0,0.618350008926593,9,0,0.37294385631820676,4,0,-0.3221393403482634,8,0,-0.21164920433397222,2,0,-0.28877950312808565,6,0,-0.1280985724125664,3,0,0.28020597784434287,7,0,0.11952504712882356,1,0,0.3307128656320062,5,0,0.22022272961771505
1680791250194668653,973362,1680791250194668653,,12,0,-0.6415769514231906,11,0,-0.3971550387934399,10,0,0.6218292151252305,9,0,0.3774073024954799,4,0,-0.32059292798685285,8,0,-0.20735602553886565,2,0,-0.28893857407707835,6,0,-0.13068296840032625,3,0,0.28548381116025323,7,0,0.12722820548350114,1,0,0.32404769090367797,5,0,0.21081078845569076
1680791250204668237,973363,1680791250204668237,,12,0,-0.6467999957912336,11,0,-0.40457142119882855,10,0,0.627869525897871,9,0,0.3856409513054659,4,0,-0.31622644389873283,8,0,-0.19765143482601946,2,0,-0.2897346269901751,6,0,-0.13651548186148868,3,0,0.2946898990699207,7,0,0.1414707539412343,1,0,0.3112711718189872,5,0,0.19269616274627385
1680791250214759074,973364,1680791250214759074,,12,0,-0.6488428993415662,11,0,-0.4078228162186521,10,0,0.6302671461094989,9,0,0.38924706298658457,4,0,-0.31420877403653136,8,0,-0.19354337526493035,2,0,-0.28971885284016596,6,0,-0.1386377601124201,3,0,0.2981723685057855,7,0,0.14709127577803963,1,0,0.30575525837091183,5,0,0.18508985959931082
1680791250224671870,973365,1680791250224671870,,12,0,-0.6476560798212746,11,0,-0.4069376122997836,10,0,0.6289791985169401,9,0,0.38826073099544905,4,0,-0.31417353394779024,8,0,-0.19447383072440239,2,0,-0.2891595301324749,6,0,-0.13755869651819086,3,0,0.2961704722124215,7,0,0.14456963859813743,1,0,0.30716259186784367,5,0,0.18746288864445582
1680791250234667279,973366,1680791250234667279,,12,0,-0.6438519422968614,11,0,-0.40632191546036406,10,0,0.6258283077714994,9,0,0.3882982809350021,4,0,-0.31236482868654164,8,0,-0.19447377130047763,2,0,-0.28958358393918304,6,0,-0.13856168374133712,3,0,0.29165166728594566,7,0,0.14062976708809974,1,0,0.310296745339779,5,0,0.19240568795371502
1680791250244673050,973367,1680791250244673050,,12,0,-0.6372941976254746,11,0,-0.4056766590150388,10,0,0.6206739133444871,9,0,0.3890563747340513,4,0,-0.3095053180893444,8,0,-0.19472955095674294,2,0,-0.29031604604243105,6,0,-0.14046272045087183,3,0,0.2839598058012934,7,0,0.1341064802097341,1,0,0.3158615583304822,5,0,0.20108579119788067
1680791250254669388,973368,1680791250254669388,,12,0,-0.6344117334425188,11,0,-0.405643579659269,10,0,0.6183947472104652,9,0,0.3896265934272154,4,0,-0.30825255318123906,8,0,-0.19506287791835117,2,0,-0.29002921061921677,6,0,-0.140595818278317,3,0,0.28016077097874564,7,0,0.1307273786378458,1,0,0.3181209928217102,5,0,0.20493131755882235
1680791250264672269,973369,1680791250264672269,,12,0,-0.6351952811541182,11,0,-0.40620141955566313,10,0,0.6189881107425474,9,0,0.38999424914409253,4,0,-0.3082261714362724,8,0,-0.19480964529975195,2,0,-0.28912652146434475,6,0,-0.13964380547653213,3,0,0.28066640074359134,7,0,0.1311836847557787,1,0,0.3166862921570258,5,0,0.20326976602050537
1680791250274684784,973370,1680791250274684784,,12,0,-0.6353497519036164,11,0,-0.40663450033341286,10,0,0.6191015126299058,9,0,0.3903862610597021,4,0,-0.3080025000060173,8,0,-0.19464208802851776,2,0,-0.2883756011075248,6,0,-0.13893932656351612,3,0,0.2804892534603498,7,0,0.13105297891634113,1,0,0.3158888476531923,5,0,0.20252843567569276
1680791250284678964,973371,1680791250284678964,,12,0,-0.6374062092279517,11,0,-0.4094398184880414,10,0,0.6228758536514528,9,0,0.39490946291154255,4,0,-0.3070048596442722,8,0,-0.1921159504280385,2,0,-0.2872301870381328,6,0,-0.13897892672415071,3,0,0.2808332227623714,7,0,0.1325819624483893,1,0,0.31340182392003363,5,0,0.19851291470379992
1680791250294681465,973372,1680791250294681465,,12,0,-0.641915433758393,11,0,-0.41444731214236724,10,0,0.6306927677575052,9,0,0.4032246461414794,4,0,-0.3054460559321383,8,0,-0.18706809454006823,2,0,-0.2855732501013995,6,0,-0.13955926529246376,3,0,0.2825718660002962,7,0,0.13655788119136042,1,0,0.3084474400332417,5,0,0.19006947864117157
1680791250304677018,973373,1680791250304677018,,12,0,-0.6437010431426023,11,0,-0.4166830251526668,10,0,0.6338631430333633,9,0,0.4068451250434278,4,0,-0.3047428393033116,8,0,-0.18502557299677616,2,0,-0.2846046284984871,6,0,-0.1395476738194397,3,0,0.28310531923140797,7,0,0.13804836455236055,1,0,0.3062421485703907,5,0,0.1865248822638553
1680791250314677496,973374,1680791250314677496,,12,0,-0.6425742113018379,11,0,-0.41619140746702776,10,0,0.6322445851740847,9,0,0.40586178133927453,4,0,-0.30478341100837586,8,0,-0.18598849010472496,2,0,-0.2842238615738736,6,0,-0.13888495247477323,3,0,0.282153024239876,7,0,0.13681411514077563,1,0,0.30685424834237346,5,0,0.18805932743872256
1680791250324680910,973375,1680791250324680910,,12,0,-0.6396042480585753,11,0,-0.41703706451489436,10,0,0.6283386914487623,9,0,0.4057715079050815,4,0,-0.30566939369352164,8,0,-0.18875493578386293,2,0,-0.2858409311483596,6,0,-0.1413034605891058,3,0,0.28287670190164516,7,0,0.13833923134239134,1,0,0.3086336229402361,5,0,0.1917191650305774
1680791250334717996,973376,1680791250334717996,,12,0,-0.634133585066691,11,0,-0.4174494415479823,10,0,0.6218229906194938,9,0,0.4051388471007849,4,0,-0.30863137764340914,8,0,-0.1945133910531106,2,0,-0.28839792522930346,6,0,-0.14536679881998132,3,0,0.285535980201902,7,0,0.14250485379257993,1,0,0.3114933226708106,5,0,0.197375336080512
1680791250344674263,973377,1680791250344674263,,12,0,-0.630807029933768,11,0,-0.41558790415532826,10,0,0.6186711770948967,9,0,0.40345205131645706,4,0,-0.31159371652526263,8,0,-0.19882285271397757,2,0,-0.2873189293124368,6,0,-0.1444353939521825,3,0,0.2865337347951458,7,0,0.14365019943489157,1,0,0.3123789110425535,5,0,0.1996080472312685
1680791250354668482,973378,1680791250354668482,,12,0,-0.6307934691285983,11,0,-0.4145434527827412,10,0,0.6192768818596492,9,0,0.4030268655137921,4,0,-0.31197692719705067,8,0,-0.19910004253494762,2,0,-0.28502598704976084,6,0,-0.14167719841426657,3,0,0.2854962247916733,7,0,0.14214743615617903,1,0,0.3115066894551382,5,0,0.19862980479303516
1680791250364672280,973379,1680791250364672280,,12,0,-0.6308456031465062,11,0,-0.41541049826554727,10,0,0.6193902526865436,9,0,0.4039551478055848,4,0,-0.3110765692580056,8,0,-0.19841164340222173,2,0,-0.28434460889911783,6,0,-0.14115869454023905,3,0,0.2844360669436667,7,0,0.1412501525847879,1,0,0.31098511121345673,5,0,0.19832018535767287
1680791250374670005,973380,1680791250374670005,,12,0,-0.6291992591530539,11,0,-0.4146858169622763,10,0,0.6173422555100382,9,0,0.40282881331926074,4,0,-0.30864210934817093,8,0,-0.19651947508161455,2,0,-0.2810503191713292,6,0,-0.13821626767425432,3,0,0.2823201597894111,7,0,0.1394861082923362,1,0,0.30737226873008905,5,0,0.19524963446353266
1680791250384702529,973381,1680791250384702529,,12,0,-0.6262746054513124,11,0,-0.4116943321765081,10,0,0.613710479046772,9,0,0.39913020577196767,4,0,-0.3044817335014984,8,0,-0.19284233427136901,2,0,-0.274743109910177,6,0,-0.13218770362566182,3,0,0.2789066625840283,7,0,0.13635125629951314,1,0,0.30031818082764705,5,0,0.1886787815975177
1680791250394669831,973382,1680791250394669831,,12,0,-0.6248732637137554,11,0,-0.41069976923780416,10,0,0.6120673017637689,9,0,0.39789380728781765,4,0,-0.30216685117574626,8,0,-0.19067342466904255,2,0,-0.2719632862767104,6,0,-0.12982784238521886,3,0,0.2773369803700021,7,0,0.13520153647851055,1,0,0.2967931570824546,5,0,0.18529973057575086
1680791250404674510,973383,1680791250404674510,,12,0,-0.6248512012855337,11,0,-0.41175855704391984,10,0,0.6122616234177517,9,0,0.3991689791761378,4,0,-0.3017452603329166,8,0,-0.19014592253846416,2,0,-0.27275384971398087,6,0,-0.1312271982775848,3,0,0.2776153706681386,7,0,0.1360887192317425,1,0,0.2968837393787589,5,0,0.18528440158430645
1680791250414668080,973384,1680791250414668080,,12,0,-0.6259404028762738,11,0,-0.4165508997176197,10,0,0.6142962385902639,9,0,0.4049067354316098,4,0,-0.3013848862808754,8,0,-0.19053151203161783,2,0,-0.2714991689005481,6,0,-0.1306425621958373,3,0,0.2757588397809647,7,0,0.13490223307625393,1,0,0.2971252154004588,5,0,0.1862718411512012
1680791250424672590,973385,1680791250424672590,,12,0,-0.6279136322071229,11,0,-0.4246402703941058,10,0,0.6179116333162923,9,0,0.41463827150327515,4,0,-0.30106080936690527,8,0,-0.19177719290305548,2,0,-0.26821079277530085,6,0,-0.12807111374863492,3,0,0.27180938176000446,7,0,0.13166970273333853,1,0,0.29746222038220166,5,0,0.18817860391835187
1680791250434672702,973386,1680791250434672702,,12,0,-0.6285025701127331,11,0,-0.4282608396498184,10,0,0.6192074327424975,9,0,0.41896570227958274,4,0,-0.30069789984797407,8,0,-0.1922596872870346,2,0,-0.2664151554428844,6,0,-0.1266707919821893,3,0,0.2697677723809388,7,0,0.1300234089202437,1,0,0.2973452829099197,5,0,0.18890707034898022
1680791250444668898,973387,1680791250444668898,,12,0,-0.6276852042742438,11,0,-0.42742681391301396,10,0,0.6181799068372338,9,0,0.41792151647600384,4,0,-0.3002622840480104,8,0,-0.19196132284056022,2,0,-0.2660574660118539,6,0,-0.12639127374390058,3,0,0.2695565883184457,7,0,0.12989039605049235,1,0,0.29676316174141865,5,0,0.18846220053396845
1680791250454674079,973388,1680791250454674079,,12,0,-0.6270972981979565,11,0,-0.4273838660251312,10,0,0.6175377690906846,9,0,0.4178243369178592,4,0,-0.2997916711617881,8,0,-0.19176323666905834,2,0,-0.2654012302762088,6,0,-0.12587559348451136,3,0,0.26897768273531986,7,0,0.1294520459436224,1,0,0.2962152187026771,5,0,0.1881867842099473
1680791250464670112,973389,1680791250464670112,,12,0,-0.6249032751804415,11,0,-0.42901788002168995,10,0,0.6138947674302426,9,0,0.41800937227149104,4,0,-0.3016585675720022,8,0,-0.19613698302456956,2,0,-0.263221194501616,6,0,-0.1237507789758565,3,0,0.2694810617348011,7,0,0.13001064620904157,1,0,0.29539870033881716,5,0,0.1898771157913845
1680791250474672234,973390,1680791250474672234,,12,0,-0.6205571417311413,11,0,-0.43099635388380136,10,0,0.6065203980544123,9,0,0.41695961020707234,4,0,-0.3058720951513132,8,0,-0.2049627113414024,2,0,-0.2597621140796748,6,0,-0.12016407701582472,3,0,0.2713915467776462,7,0,0.13179350971379614,1,0,0.2942426624533418,5,0,0.193333278643431
1680791250484668199,973391,1680791250484668199,,12,0,-0.6184996156766096,11,0,-0.4320333422223961,10,0,0.6032217053884263,9,0,0.4167554319342128,4,0,-0.3073208634546269,8,0,-0.208523864246548,2,0,-0.2578405709564486,6,0,-0.11827853019026419,3,0,0.271705997968447,7,0,0.13214395720226263,1,0,0.29345543644262845,5,0,0.19465843723454956
1680791250494669410,973392,1680791250494669410,,12,0,-0.6187749559298162,11,0,-0.4322715314248531,10,0,0.6040733916050273,9,0,0.417569967100064,4,0,-0.3056994053599078,8,0,-0.2063169563199318,2,0,-0.25772779818409836,6,0,-0.11859667370544828,3,0,0.2706855664206384,7,0,0.13155444194198834,1,0,0.29274163712336776,5,0,0.19335918808339175
1680791250504669582,973393,1680791250504669582,,12,0,-0.6186107412968086,11,0,-0.43011290132720975,10,0,0.6037956719307102,9,0,0.4152978319611114,4,0,-0.3026422009149374,8,0,-0.20210867221681153,2,0,-0.2598885416795303,6,0,-0.12099559729282536,3,0,0.2697731950152577,7,0,0.13088025062855282,1,0,0.29275754757920985,5,0,0.19222401888108406
1680791250514668838,973394,1680791250514668838,,12,0,-0.6177082703816449,11,0,-0.4251247806579862,10,0,0.6020865836926196,9,0,0.4095030939689609,4,0,-0.29879634090236895,8,0,-0.1970467813133061,2,0,-0.2635577897952376,6,0,-0.12421745889892531,3,0,0.26820609231457315,7,0,0.12886576141826078,1,0,0.2941480383830335,5,0,0.19239847879397065
1680791250524669947,973395,1680791250524669947,,12,0,-0.6171122322333484,11,0,-0.42337288392911687,10,0,0.601173673907879,9,0,0.40743432560364745,4,0,-0.29710253102651635,8,0,-0.19522346643189953,2,0,-0.2642934841060696,6,0,-0.12470536043558439,3,0,0.2668090814850978,7,0,0.12722095781461257,1,0,0.29458693364748817,5,0,0.19270786905287135
1680791250534670595,973396,1680791250534670595,,12,0,-0.6168206612355261,11,0,-0.42480159769329606,10,0,0.6010836884151033,9,0,0.4090646248728732,4,0,-0.2972091071740792,8,0,-0.1959702038896268,2,0,-0.2625664363358651,6,0,-0.12321797504332074,3,0,0.2660494143910761,7,0,0.12670095309853172,1,0,0.29372612911886825,5,0,0.19248722583441583
1680791250544693149,973397,1680791250544693149,,12,0,-0.6164478909304407,11,0,-0.4256430557314899,10,0,0.6008537587771849,9,0,0.41004892357823425,4,0,-0.2970568913326487,8,0,-0.19627138466403166,2,0,-0.261431502814757,6,0,-0.12229103806238727,3,0,0.26533805169094854,7,0,0.1261975869385788,1,0,0.29315034245645716,5,0,0.19236483578784014
1680791250554672627,973398,1680791250554672627,,12,0,-0.6185405331739228,11,0,-0.42929683146779424,10,0,0.6017703951429952,9,0,0.4125266934368666,4,0,-0.3018118113626588,8,0,-0.20120814799810677,2,0,-0.2677988007825435,6,0,-0.12886842080424776,3,0,0.2718597954871925,7,0,0.1329294155088968,1,0,0.29775081665800973,5,0,0.19714715329345772
1680791250564676442,973399,1680791250564676442,,12,0,-0.6229245385982084,11,0,-0.4359857974679377,10,0,0.6037537381825441,9,0,0.41681499705227326,4,0,-0.31181985939720613,8,0,-0.2113082566098676,2,0,-0.2810197620875218,6,0,-0.14234288078572369,3,0,0.2856223668681061,7,0,0.14694548556630802,1,0,0.3072172546166218,5,0,0.20670565182928327
1680791250574705218,973400,1680791250574705218,,12,0,-0.6245003797934773,11,0,-0.4391091594109663,10,0,0.6043461960550373,9,0,0.41895497567252626,4,0,-0.31579223662646094,8,0,-0.21554871207144605,2,0,-0.2860322044525364,6,0,-0.14757445531369173,3,0,0.2909688513236627,7,0,0.152511102184818,1,0,0.31085558975533467,5,0,0.21061206520031978
1680791250584675064,973401,1680791250584675064,,12,0,-0.6232751221240412,11,0,-0.43852297088756764,10,0,0.603543485958013,9,0,0.4187913347215394,4,0,-0.3136969944963711,8,0,-0.2138553775096687,2,0,-0.2829795572393385,6,0,-0.14467524899065504,3,0,0.2878994304287722,7,0,0.14959512218008875,1,0,0.3087771213069374,5,0,0.208935504320235
1680791250594668464,973402,1680791250594668464,,12,0,-0.6225080699101516,11,0,-0.43561499764506934,10,0,0.6021527880223351,9,0,0.4152597157572529,4,0,-0.31227041172793146,8,0,-0.21205914560343528,2,0,-0.28068716423289264,6,0,-0.1419764719788306,3,0,0.2873361762772423,7,0,0.14862548402318024,1,0,0.3056213996835818,5,0,0.20541013355908563
1680791250604676202,973403,1680791250604676202,,12,0,-0.6218837905964043,11,0,-0.43007780416366614,10,0,0.599856236355792,9,0,0.40805024992305383,4,0,-0.3114662933881772,8,0,-0.21019403420082297,2,0,-0.27896873770235986,6,0,-0.13929221848466986,3,0,0.28912279437849686,7,0,0.1494462751608068,1,0,0.3013122367120403,5,0,0.20003997752468602
1680791250614666372,973404,1680791250614666372,,12,0,-0.6213765809916857,11,0,-0.4280814579023302,10,0,0.5986460710692064,9,0,0.40535094797985094,4,0,-0.3109451429127918,8,0,-0.20944151801135452,2,0,-0.27792394836615425,6,0,-0.13796524948663014,3,0,0.2895613679189984,7,0,0.14960266903947428,1,0,0.29930772335994765,5,0,0.19780409845851038
1680791250624669269,973405,1680791250624669269,,12,0,-0.6209871444096624,11,0,-0.429594056412003,10,0,0.5985321006799671,9,0,0.40713901268230757,4,0,-0.31043205811312946,8,0,-0.20929985755357486,2,0,-0.2778659800164922,6,0,-0.13851851281546593,3,0,0.28898530879181283,7,0,0.14963784159078655,1,0,0.29931272933780884,5,0,0.19818052877825423
1680791250634667738,973406,1680791250634667738,,12,0,-0.6188883515156719,11,0,-0.4293238232824991,10,0,0.5962974371275503,9,0,0.4067329088943775,4,0,-0.3090616522923517,8,0,-0.20755320363888616,2,0,-0.2795680081277814,6,0,-0.1420078241331935,3,0,0.29089506854149383,7,0,0.15333488454690594,1,0,0.29773459187863927,5,0,0.1962261432251737
1680791250644672471,973407,1680791250644672471,,12,0,-0.6148669787971289,11,0,-0.4268555495537612,10,0,0.5917222460065764,9,0,0.4037108167632086,4,0,-0.30748079376465537,8,0,-0.20534728915619926,2,0,-0.2822383890208922,6,0,-0.14709726068262752,3,0,0.2944618757334268,7,0,0.1593207473951621,1,0,0.2952573070521208,5,0,0.19312380244366467
1680791250654670281,973408,1680791250654670281,,12,0,-0.6130074460763827,11,0,-0.42611114613021184,10,0,0.5896201645530691,9,0,0.40272386460689824,4,0,-0.30678480320660195,8,0,-0.20471946027444118,2,0,-0.2827609792336887,6,0,-0.14857197027567995,3,0,0.2953806738280629,7,0,0.16119166487005407,1,0,0.2941651086122278,5,0,0.19209976568006706
1680791250664669345,973409,1680791250664669345,,12,0,-0.6132697897148985,11,0,-0.42706368569950653,10,0,0.5899683185382064,9,0,0.4037622145228144,4,0,-0.30665806042905314,8,0,-0.20506856710340163,2,0,-0.28161900451441996,6,0,-0.14721463775166546,3,0,0.2941437251575664,7,0,0.15973935839481188,1,0,0.2941333397859068,5,0,0.1925438464602552
1680791250674698155,973410,1680791250674698155,,12,0,-0.6131591843552637,11,0,-0.42770200119317076,10,0,0.5899008744285763,9,0,0.4044436912664832,4,0,-0.306422499315561,8,0,-0.20519170340095713,2,0,-0.2808693482503042,6,0,-0.1464907591456915,3,0,0.29337074597183954,7,0,0.15899215686722687,1,0,0.2939211015940256,5,0,0.19269030567942178
1680791250684669011,973411,1680791250684669011,,12,0,-0.6146567703199867,11,0,-0.4272772416662071,10,0,0.5907245722384303,9,0,0.4033450435846508,4,0,-0.30669319213904506,8,0,-0.20428322206972935,2,0,-0.28318037472660396,6,0,-0.14876823912689716,3,0,0.2962621147146731,7,0,0.16184997911496632,1,0,0.2936114521509759,5,0,0.19120148208166018
1680791250694667648,973412,1680791250694667648,,12,0,-0.6179556826406549,11,0,-0.42575125249552825,10,0,0.5926972283320548,9,0,0.4004927981869282,4,0,-0.3076084041462401,8,0,-0.20258959121141235,2,0,-0.2881382124813638,6,0,-0.153358297479459,3,0,0.30231561396356604,7,0,0.16753569896166132,1,0,0.2934310026640378,5,0,0.18841218972921003
1680791250704673081,973413,1680791250704673081,,12,0,-0.6191480661952175,11,0,-0.42542397202016485,10,0,0.5933251658443842,9,0,0.3996010716693315,4,0,-0.30777225922026413,8,0,-0.2018581556767306,2,0,-0.28984850511649407,6,0,-0.1550069760584047,3,0,0.3044952709327986,7,0,0.16965374187470922,1,0,0.2931254934039596,5,0,0.18721138986042607
1680791250714691209,973414,1680791250714691209,,12,0,-0.6181500647239427,11,0,-0.4262488068482013,10,0,0.5925134402155533,9,0,0.4006121823398119,4,0,-0.30714854197136676,8,0,-0.20204584635142372,2,0,-0.2883618806141667,6,0,-0.15381147353365152,3,0,0.3028572217785527,7,0,0.16830681469803752,1,0,0.29265320080698076,5,0,0.18755050518703772
1680791250724669536,973415,1680791250724669536,,12,0,-0.6171515983199484,11,0,-0.42438629479789075,10,0,0.5912187476230509,9,0,0.3984534441009934,4,0,-0.30325759725347873,8,0,-0.19801307574544438,2,0,-0.2886747388116762,6,0,-0.15412526561878445,3,0,0.2996044734893732,7,0,0.16505500029648149,1,0,0.29232786257578164,5,0,0.18708334106774735
1680791250734669605,973416,1680791250734669605,,12,0,-0.6159452836008158,11,0,-0.41946636345192156,10,0,0.5892359317331844,9,0,0.3927570115842903,4,0,-0.29613178208200375,8,0,-0.18980439347983857,2,0,-0.2907391632185552,6,0,-0.1558593849995374,3,0,0.2946902993168311,7,0,0.15981052109781335,1,0,0.29218064598372784,5,0,0.1858532573815626
1680791250744672422,973417,1680791250744672422,,12,0,-0.6152821126683948,11,0,-0.41765349527167667,10,0,0.5882243631857117,9,0,0.39059574578899364,4,0,-0.293002988676252,8,0,-0.18637033129053437,2,0,-0.2913565491292516,6,0,-0.15642781198154787,3,0,0.2924379858022228,7,0,0.1575092486545191,1,0,0.2919215520032808,5,0,0.18528889461756315
1680791250754670233,973418,1680791250754670233,,12,0,-0.6151392106930376,11,0,-0.41895443180387654,10,0,0.5881613279233013,9,0,0.3919765490341402,4,0,-0.29353419464141894,8,0,-0.1871590042772031,2,0,-0.2908251627988615,6,0,-0.15636354934326452,3,0,0.2931504644265813,7,0,0.1586888509709844,1,0,0.2912088930136991,5,0,0.18483370264948323
1680791250764675436,973419,1680791250764675436,,12,0,-0.6149327855079292,11,0,-0.4196719730513401,10,0,0.5879642730385992,9,0,0.3927034605820101,4,0,-0.2930661094821999,8,0,-0.1865548874487988,2,0,-0.2909081429731666,6,0,-0.15707916764939547,3,0,0.29376314075973353,7,0,0.15993416543596237,1,0,0.2902111116956331,5,0,0.1836998896622319
1680791250774669536,973420,1680791250774669536,,12,0,-0.6129084772817494,11,0,-0.4186483689316744,10,0,0.5858532006404115,9,0,0.3915930922903364,4,0,-0.2913184342417635,8,0,-0.18444187290670602,2,0,-0.2913715397038967,6,0,-0.15889378812446173,3,0,0.29458708907999914,7,0,0.1621093375005642,1,0,0.28810288486566105,5,0,0.18122632353060356
1680791250784668856,973421,1680791250784668856,,12,0,-0.60887754610876,11,0,-0.416256225901477,10,0,0.5817431322251317,9,0,0.38912181201784884,4,0,-0.289132540678612,8,0,-0.1819250110261334,2,0,-0.2917434174489058,6,0,-0.1613769680484925,3,0,0.29599496553325805,7,0,0.16562851613284474,1,0,0.28488099259425975,5,0,0.17767346294178116
1680791250794669064,973422,1680791250794669064,,12,0,-0.6070171809742116,11,0,-0.41554373325367244,10,0,0.5798646237321102,9,0,0.388391176011571,4,0,-0.288206636298751,8,0,-0.18107376844272235,2,0,-0.291546578892842,6,0,-0.1621146317404378,3,0,0.2963200372440543,7,0,0.1668880900916501,1,0,0.2834331779475387,5,0,0.17630031009151007
1680791250804676783,973423,1680791250804676783,,12,0,-0.6073992354733104,11,0,-0.41636414496226537,10,0,0.5802147456833888,9,0,0.38917965517234376,4,0,-0.2883714238727033,8,0,-0.18162066850736025,2,0,-0.29098249023533523,6,0,-0.16129214802434327,3,0,0.2956196810911918,7,0,0.16592933888019984,1,0,0.28373423301684675,5,0,0.17698347765150368
1680791250814669160,973424,1680791250814669160,,12,0,-0.6104859438030773,11,0,-0.41814853514328515,10,0,0.5817546106065524,9,0,0.38941720194676016,4,0,-0.2929393342912488,8,0,-0.1877602252562327,2,0,-0.2893462631470908,6,0,-0.15689273213733812,3,0,0.2962862367961322,7,0,0.16383270578637954,1,0,0.2859993606422074,5,0,0.18082025160719128
1680791250824674486,973425,1680791250824674486,,12,0,-0.6160434308704202,11,0,-0.42065823056511553,10,0,0.5842908194770918,9,0,0.3889056191717871,4,0,-0.3019144703022673,8,0,-0.19954401942120203,2,0,-0.28649781127742124,6,0,-0.14877825591130311,3,0,0.2981995639541716,7,0,0.16048000858805345,1,0,0.290212717625517,5,0,0.1878422667444517
1680791250834669076,973426,1680791250834669076,,12,0,-0.6182000968677369,11,0,-0.4219217604857627,10,0,0.5851449954617499,9,0,0.3888666590797757,4,0,-0.30551850484816306,8,0,-0.20448244538196544,2,0,-0.28508505662884853,6,0,-0.14523357962318026,3,0,0.29878018434768805,7,0,0.15892870734201978,1,0,0.29182337712932355,5,0,0.19078731766312593
1680791250844668849,973427,1680791250844668849,,12,0,-0.6169439584917542,11,0,-0.4219419750945589,10,0,0.5843109282538019,9,0,0.3893089448566065,4,0,-0.30374647162876167,8,0,-0.2025790449330109,2,0,-0.28509647426465695,6,0,-0.14624806215419092,3,0,0.2980037994630705,7,0,0.15915538735260445,1,0,0.29083914643034814,5,0,0.18967171973459737
